Buchungstag;Umsatztag;Vorgang;Referenz;Buchungstext;Umsatz in EUR
04.07.2016;01.07.2016;Wechselgeld-Sparen;116070461398801; WECHSELGELD-SPARBETRAG ;-0.72
04.07.2016;01.07.2016;Visa-Umsatz;116070461398701; EDEKA FANDERL INGOLSTADT 000 ;-5.28
04.07.2016;30.06.2016;Wechselgeld-Sparen;116070461398601; WECHSELGELD-SPARBETRAG ;-0.8
04.07.2016;30.06.2016;Visa-Umsatz;116070461398501; EDEKA FANDERL INGOLSTADT 000 ;-5.2
01.07.2016;30.06.2016;Wechselgeld-Sparen;116070136066101; WECHSELGELD-SPARBETRAG ;-0.05
01.07.2016;30.06.2016;Visa-Umsatz;116070136066001; DM-Drogerie Markt Ingolstadt 000 ;-1.95
30.06.2016;30.06.2016;Visa-Kartenabrechnung;116063061726901; SUMME MONATSABRECHNUNG VISA ;220
30.06.2016;29.06.2016;Wechselgeld-Sparen;116063061726801; WECHSELGELD-SPARBETRAG ;-0.62
30.06.2016;29.06.2016;Visa-Umsatz;116063061726701; EDEKA FANDERL INGOLSTADT 000 ;-5.38
29.06.2016;27.06.2016;Wechselgeld-Sparen;116062934465001; WECHSELGELD-SPARBETRAG ;-0.74
29.06.2016;27.06.2016;Visa-Umsatz;116062934464901; KAUFLAND INGOLSTADT INGOLSTADT 000 ;-11.26
28.06.2016;27.06.2016;Wechselgeld-Sparen;116062835571201; WECHSELGELD-SPARBETRAG ;-0.87
28.06.2016;27.06.2016;Visa-Umsatz;116062835571101; ALDI SUED SAGT DANKE INGOLSTADT 000 ;-18.13
28.06.2016;27.06.2016;Visa-Umsatz;116062835571001; DM-Drogerie Markt Ingolstadt 000 ;-13
27.06.2016;24.06.2016;Wechselgeld-Sparen;116062758341601; WECHSELGELD-SPARBETRAG ;-0.02
27.06.2016;24.06.2016;Visa-Umsatz;116062758341501; EDEKA FANDERL INGOLSTADT 000 ;-16.98
23.06.2016;22.06.2016;Wechselgeld-Sparen;116062333412901; WECHSELGELD-SPARBETRAG ;-0.16
23.06.2016;22.06.2016;Visa-Umsatz;116062333412801; EDEKA FANDERL INGOLSTADT 000 ;-9.84
22.06.2016;21.06.2016;Wechselgeld-Sparen;116062236418101; WECHSELGELD-SPARBETRAG ;-0.47
22.06.2016;21.06.2016;Visa-Umsatz;116062236418001; EDEKA FANDERL INGOLSTADT 000 ;-5.53
20.06.2016;18.06.2016;Wechselgeld-Sparen;116062058411701; WECHSELGELD-SPARBETRAG ;-0.57
20.06.2016;18.06.2016;Visa-Umsatz;116062058411601; EDEKA FANDERL INGOLSTADT 000 ;-11.43
20.06.2016;17.06.2016;Wechselgeld-Sparen;116062058411501; WECHSELGELD-SPARBETRAG ;-0.52
20.06.2016;17.06.2016;Visa-Umsatz;116062058411401; EDEKA FANDERL INGOLSTADT 000 ;-16.48
14.06.2016;13.06.2016;Wechselgeld-Sparen;116061437266501; WECHSELGELD-SPARBETRAG ;-0.23
14.06.2016;13.06.2016;Visa-Umsatz;116061437266401; EDEKA FANDERL INGOLSTADT 000 ;-5.77
13.06.2016;11.06.2016;Wechselgeld-Sparen;116061359381901; WECHSELGELD-SPARBETRAG ;-0.01
13.06.2016;11.06.2016;Visa-Umsatz;116061359381801; EDEKA FANDERL INGOLSTADT 000 ;-1.99
10.06.2016;09.06.2016;Wechselgeld-Sparen;116061036577701; WECHSELGELD-SPARBETRAG ;-0.58
10.06.2016;09.06.2016;Visa-Umsatz;116061036577601; ALDI SUED SAGT DANKE INGOLSTADT 000 ;-11.42
07.06.2016;06.06.2016;Wechselgeld-Sparen;116060736012501; WECHSELGELD-SPARBETRAG ;-0.9
07.06.2016;06.06.2016;Visa-Umsatz;116060736012401; ALDI SUED SAGT DANKE INGOLSTADT 000 ;-1.1
07.06.2016;06.06.2016;Wechselgeld-Sparen;116060736012301; WECHSELGELD-SPARBETRAG ;-0.53
07.06.2016;06.06.2016;Visa-Umsatz;116060736012201; ALDI SUED SAGT DANKE INGOLSTADT 000 ;-19.47
07.06.2016;06.06.2016;Wechselgeld-Sparen;116060736012101; WECHSELGELD-SPARBETRAG ;-0.85
07.06.2016;06.06.2016;Visa-Umsatz;116060736012001; DM-Drogerie Markt Ingolstadt 000 ;-11.15
06.06.2016;03.06.2016;Wechselgeld-Sparen;116060659426901; WECHSELGELD-SPARBETRAG ;-0.02
06.06.2016;03.06.2016;Visa-Umsatz;116060659426801; EDEKA-CENTER INGOLSTADT 000 ;-2.98
06.06.2016;03.06.2016;Wechselgeld-Sparen;116060659426701; WECHSELGELD-SPARBETRAG ;-0.46
06.06.2016;03.06.2016;Visa-Umsatz;116060659426601; TANKSTELLE WESTPARK INGOLSTADT 000 ;-20.54
06.06.2016;03.06.2016;Wechselgeld-Sparen;116060659426501; WECHSELGELD-SPARBETRAG ;-0.18
06.06.2016;03.06.2016;Visa-Umsatz;116060659426401; ALDI SUED SAGT DANKE INGOLSTADT 000 ;-20.82
03.06.2016;02.06.2016;Wechselgeld-Sparen;116060335766501; WECHSELGELD-SPARBETRAG ;-0.55
03.06.2016;02.06.2016;Visa-Umsatz;116060335766401; EDEKA FANDERL INGOLSTADT 000 ;-3.45
02.06.2016;01.06.2016;Wechselgeld-Sparen;116060234266301; WECHSELGELD-SPARBETRAG ;-0.67
02.06.2016;01.06.2016;Visa-Umsatz;116060234266201; EDEKA FANDERL INGOLSTADT 000 ;-4.33
31.05.2016;31.05.2016;Visa-Kartenabrechnung;116053164473101; SUMME MONATSABRECHNUNG VISA ;476
31.05.2016;30.05.2016;Wechselgeld-Sparen;116053164473001; WECHSELGELD-SPARBETRAG ;-0.63
31.05.2016;30.05.2016;Visa-Umsatz;116053164472901; ALDI SUED SAGT DANKE INGOLSTADT 000 ;-20.37
30.05.2016;28.05.2016;Wechselgeld-Sparen;116053061102701; WECHSELGELD-SPARBETRAG ;-0.45
30.05.2016;28.05.2016;Visa-Umsatz;116053061102601; DM-Drogerie Markt Ingolstadt 000 ;-13.55
30.05.2016;27.05.2016;Wechselgeld-Sparen;116053061102501; WECHSELGELD-SPARBETRAG ;-0.69
30.05.2016;27.05.2016;Visa-Umsatz;116053061102401; TANKSTELLE WESTPARK INGOLSTADT 000 ;-20.31
26.05.2016;25.05.2016;Wechselgeld-Sparen;116052634228501; WECHSELGELD-SPARBETRAG ;-0.64
26.05.2016;25.05.2016;Visa-Umsatz;116052634228401; Lidl Vertriebs GmbH & Co.Ingolstadt 000 ;-33.36
24.05.2016;23.05.2016;Wechselgeld-Sparen;116052436511201; WECHSELGELD-SPARBETRAG ;-0.9
24.05.2016;23.05.2016;Visa-Umsatz;116052436511101; EDEKA FANDERL INGOLSTADT 000 ;-7.1
23.05.2016;21.05.2016;Wechselgeld-Sparen;116052358909301; WECHSELGELD-SPARBETRAG ;-0.51
23.05.2016;21.05.2016;Visa-Umsatz;116052358909201; KAUFLAND INGOLSTADT INGOLSTADT 000 ;-25.49
23.05.2016;21.05.2016;Wechselgeld-Sparen;116052358909101; WECHSELGELD-SPARBETRAG ;-0.15
23.05.2016;21.05.2016;Visa-Umsatz;116052358909001; DM-Drogerie Markt Ingolstadt 000 ;-5.85
23.05.2016;20.05.2016;Wechselgeld-Sparen;116052358908901; WECHSELGELD-SPARBETRAG ;-0.27
23.05.2016;20.05.2016;Visa-Umsatz;116052358908801; ALDI SUED SAGT DANKE INGOLSTADT 000 ;-4.73
20.05.2016;19.05.2016;Wechselgeld-Sparen;116052037668601; WECHSELGELD-SPARBETRAG ;-0.13
20.05.2016;19.05.2016;Visa-Umsatz;116052037668501; EDEKA FANDERL INGOLSTADT 000 ;-6.87
19.05.2016;18.05.2016;Wechselgeld-Sparen;116051935862101; WECHSELGELD-SPARBETRAG ;-0.11
19.05.2016;18.05.2016;Visa-Umsatz;116051935862001; EDEKA-CENTER INGOLSTADT 000 ;-2.89
19.05.2016;18.05.2016;Wechselgeld-Sparen;116051935861901; WECHSELGELD-SPARBETRAG ;-0.47
19.05.2016;18.05.2016;Visa-Umsatz;116051935861801; ALDI SUED SAGT DANKE INGOLSTADT 000 ;-12.53
18.05.2016;17.05.2016;Wechselgeld-Sparen;116051837793301; WECHSELGELD-SPARBETRAG ;-0.01
18.05.2016;17.05.2016;Visa-Umsatz;116051837793201; EDEKA FANDERL INGOLSTADT 000 ;-9.99
17.05.2016;14.05.2016;Wechselgeld-Sparen;116051774117901; WECHSELGELD-SPARBETRAG ;-0.32
17.05.2016;14.05.2016;Visa-Umsatz;116051774117801; KAUFLAND INGOLSTADT INGOLSTADT 000 ;-30.68
17.05.2016;13.05.2016;Wechselgeld-Sparen;116051774117701; WECHSELGELD-SPARBETRAG ;-0.67
17.05.2016;13.05.2016;Visa-Umsatz;116051774117601; EDEKA FANDERL INGOLSTADT 000 ;-9.33
12.05.2016;11.05.2016;Wechselgeld-Sparen;116051233716701; WECHSELGELD-SPARBETRAG ;-0.25
12.05.2016;11.05.2016;Visa-Umsatz;116051233716601; ALDI SUED SAGT DANKE INGOLSTADT 000 ;-4.75
11.05.2016;10.05.2016;Wechselgeld-Sparen;116051137628401; WECHSELGELD-SPARBETRAG ;-0.44
11.05.2016;10.05.2016;Visa-Umsatz;116051137628301; Lidl Vertriebs GmbH & Co.Ingolstadt 000 ;-26.56
10.05.2016;09.05.2016;Wechselgeld-Sparen;116051036039901; WECHSELGELD-SPARBETRAG ;-0.72
10.05.2016;09.05.2016;Visa-Umsatz;116051036039801; EDEKA FANDERL INGOLSTADT 000 ;-5.28
09.05.2016;06.05.2016;Wechselgeld-Sparen;116050960666001; WECHSELGELD-SPARBETRAG ;-0.57
09.05.2016;06.05.2016;Visa-Umsatz;116050960665901; KAUFLAND INGOLSTADT INGOLSTADT 000 ;-40.43
09.05.2016;06.05.2016;Wechselgeld-Sparen;116050960665801; WECHSELGELD-SPARBETRAG ;-0.47
09.05.2016;06.05.2016;Visa-Umsatz;116050960665701; EDEKA FANDERL INGOLSTADT 000 ;-11.53
09.05.2016;06.05.2016;Wechselgeld-Sparen;116050960665601; WECHSELGELD-SPARBETRAG ;-0.15
09.05.2016;06.05.2016;Visa-Umsatz;116050960665501; MUELLER FIL. 1312 INGOLSTADT 000 ;-35.85
06.05.2016;04.05.2016;Wechselgeld-Sparen;116050649407101; WECHSELGELD-SPARBETRAG ;-0.04
06.05.2016;04.05.2016;Visa-Umsatz;116050649407001; EDEKA FANDERL INGOLSTADT 000 ;-10.96
06.05.2016;04.05.2016;Wechselgeld-Sparen;116050649406901; WECHSELGELD-SPARBETRAG ;-0.11
06.05.2016;04.05.2016;Visa-Umsatz;116050649406801; EDEKA FANDERL INGOLSTADT 000 ;-2.89
04.05.2016;03.05.2016;Wechselgeld-Sparen;116050435394001; WECHSELGELD-SPARBETRAG ;-0.25
04.05.2016;03.05.2016;Visa-Umsatz;116050435393901; Rossmann 2641 Ingolstadt 000 ;-11.75
02.05.2016;30.04.2016;Wechselgeld-Sparen;116050258897301; WECHSELGELD-SPARBETRAG ;-0.71
02.05.2016;30.04.2016;Visa-Umsatz;116050258897201; TANKSTELLE WESTPARK INGOLSTADT 000 ;-25.29
02.05.2016;30.04.2016;Wechselgeld-Sparen;116050258897101; WECHSELGELD-SPARBETRAG ;-0.55
02.05.2016;30.04.2016;Visa-Umsatz;116050258897001; ALDI SUED SAGT DANKE INGOLSTADT 000 ;-16.45
02.05.2016;30.04.2016;Wechselgeld-Sparen;116050258896901; WECHSELGELD-SPARBETRAG ;-0.35
02.05.2016;30.04.2016;Visa-Umsatz;116050258896801; DM-Drogerie Markt Ingolstadt 000 ;-15.65
02.05.2016;30.04.2016;Wechselgeld-Sparen;116050258896701; WECHSELGELD-SPARBETRAG ;-0.7
02.05.2016;30.04.2016;Visa-Umsatz;116050258896601; DM-Drogerie Markt Ingolstadt 000 ;-54.3
29.04.2016;29.04.2016;Visa-Kartenabrechnung;116043018412901; SUMME MONATSABRECHNUNG VISA ;433
29.04.2016;28.04.2016;Wechselgeld-Sparen;116043018412801; WECHSELGELD-SPARBETRAG ;-0.3
29.04.2016;28.04.2016;Visa-Umsatz;116043018412701; Lidl Vertriebs GmbH & Co.Ingolstadt 000 ;-29.7
28.04.2016;27.04.2016;Wechselgeld-Sparen;116042833144701; WECHSELGELD-SPARBETRAG ;-0.06
28.04.2016;27.04.2016;Visa-Umsatz;116042833144601; EDEKA FANDERL INGOLSTADT 000 ;-5.94
27.04.2016;26.04.2016;Wechselgeld-Sparen;116042733439001; WECHSELGELD-SPARBETRAG ;-0.21
27.04.2016;26.04.2016;Visa-Umsatz;116042733438901; EDEKA FANDERL INGOLSTADT 000 ;-3.79
25.04.2016;23.04.2016;Wechselgeld-Sparen;116042556841101; WECHSELGELD-SPARBETRAG ;-0.82
25.04.2016;23.04.2016;Visa-Umsatz;116042556841001; TANKSTELLE WESTPARK INGOLSTADT 000 ;-21.18
25.04.2016;22.04.2016;Wechselgeld-Sparen;116042556840901; WECHSELGELD-SPARBETRAG ;-0.41
25.04.2016;22.04.2016;Visa-Umsatz;116042556840801; Lidl Vertriebs GmbH & Co.Ingolstadt 000 ;-27.59
19.04.2016;18.04.2016;Wechselgeld-Sparen;116041936133801; WECHSELGELD-SPARBETRAG ;-0.58
19.04.2016;18.04.2016;Visa-Umsatz;116041936133701; ALDI SUED SAGT DANKE GAIMERSHEIM 000 ;-13.42
18.04.2016;16.04.2016;Wechselgeld-Sparen;116041859031601; WECHSELGELD-SPARBETRAG ;-0.2
18.04.2016;16.04.2016;Visa-Umsatz;116041859031501; KAUFLAND INGOLSTADT INGOLSTADT 000 ;-29.8
14.04.2016;13.04.2016;Wechselgeld-Sparen;116041432942901; WECHSELGELD-SPARBETRAG ;-0.7
14.04.2016;13.04.2016;Visa-Umsatz;116041432942801; EDEKA FANDERL INGOLSTADT 000 ;-1.3
13.04.2016;12.04.2016;Wechselgeld-Sparen;116041333152101; WECHSELGELD-SPARBETRAG ;-0.87
13.04.2016;12.04.2016;Visa-Umsatz;116041333152001; Lidl Vertriebs GmbH & Co.Ingolstadt 000 ;-35.13
13.04.2016;12.04.2016;Wechselgeld-Sparen;116041333151901; WECHSELGELD-SPARBETRAG ;-0.1
13.04.2016;12.04.2016;Visa-Umsatz;116041333151801; DM-Drogerie Markt Ingolstadt 000 ;-3.9
11.04.2016;08.04.2016;Wechselgeld-Sparen;116041157626601; WECHSELGELD-SPARBETRAG ;-0.63
11.04.2016;08.04.2016;Visa-Umsatz;116041157626501; ALDI SUED SAGT DANKE INGOLSTADT 000 ;-2.37
11.04.2016;08.04.2016;Wechselgeld-Sparen;116041157626401; WECHSELGELD-SPARBETRAG ;-0.16
11.04.2016;08.04.2016;Visa-Umsatz;116041157626301; LIDL VERTRIEBS GMBH INGOLSTADT 000 ;-10.84
11.04.2016;08.04.2016;Wechselgeld-Sparen;116041157626201; WECHSELGELD-SPARBETRAG ;-0.41
11.04.2016;08.04.2016;Visa-Umsatz;116041157626101; LIDL VERTRIEBS GMBH INGOLSTADT 000 ;-2.59
11.04.2016;08.04.2016;Wechselgeld-Sparen;116041157626001; WECHSELGELD-SPARBETRAG ;-0.06
11.04.2016;08.04.2016;Visa-Umsatz;116041157625901; Galeria Kaufhof 626 Ingolstadt 000 ;-17.94
11.04.2016;08.04.2016;Wechselgeld-Sparen;116041157625801; WECHSELGELD-SPARBETRAG ;-0.15
11.04.2016;08.04.2016;Visa-Umsatz;116041157625701; DM-Drogerie Markt Ingolstadt 000 ;-13.85
08.04.2016;07.04.2016;Wechselgeld-Sparen;116040835840001; WECHSELGELD-SPARBETRAG ;-0.96
08.04.2016;07.04.2016;Visa-Umsatz;116040835839901; EDEKA FANDERL INGOLSTADT 000 ;-1.04
08.04.2016;07.04.2016;Wechselgeld-Sparen;116040835839801; WECHSELGELD-SPARBETRAG ;-0.01
08.04.2016;07.04.2016;Visa-Umsatz;116040835839701; MUELLER FIL. 1312 INGOLSTADT 000 ;-2.99
07.04.2016;06.04.2016;Wechselgeld-Sparen;116040733800401; WECHSELGELD-SPARBETRAG ;-0.25
07.04.2016;06.04.2016;Visa-Umsatz;116040733800301; EDEKA FANDERL INGOLSTADT 000 ;-9.75
07.04.2016;06.04.2016;Wechselgeld-Sparen;116040733800201; WECHSELGELD-SPARBETRAG ;-0.3
07.04.2016;06.04.2016;Visa-Umsatz;116040733800101; IKEA Deutschland NL EchinEching 000 ;-55.7
06.04.2016;05.04.2016;Wechselgeld-Sparen;116040634494401; WECHSELGELD-SPARBETRAG ;-0.4
06.04.2016;05.04.2016;Visa-Umsatz;116040634494301; BAUHAUS 568 INGOLSTADT 000 ;-15.6
05.04.2016;04.04.2016;Wechselgeld-Sparen;116040535876801; WECHSELGELD-SPARBETRAG ;-0.74
