Buchungstag;Umsatztag;Vorgang;Referenz;Buchungstext;Umsatz in EUR
05.04.2016;04.04.2016;Visa-Umsatz;116040535876701; TANKSTELLE WESTPARK INGOLSTADT 000 ;-45.26
04.04.2016;02.04.2016;Wechselgeld-Sparen;116040460370701; WECHSELGELD-SPARBETRAG ;-0.21
04.04.2016;02.04.2016;Visa-Umsatz;116040460370601; BURGER KING STORE INGOLSTADT 000 ;-9.79
04.04.2016;02.04.2016;Wechselgeld-Sparen;116040460370501; WECHSELGELD-SPARBETRAG ;-0.18
04.04.2016;02.04.2016;Visa-Umsatz;116040460370401; ALDI SUED SAGT DANKE INGOLSTADT 000 ;-14.82
04.04.2016;02.04.2016;Wechselgeld-Sparen;116040460370301; WECHSELGELD-SPARBETRAG ;-0.69
04.04.2016;02.04.2016;Visa-Umsatz;116040460370201; LIDL VERTRIEBS GMBH INGOLSTADT 000 ;-20.31
04.04.2016;02.04.2016;Wechselgeld-Sparen;116040460370101; WECHSELGELD-SPARBETRAG ;-0.3
04.04.2016;02.04.2016;Visa-Umsatz;116040460370001; DM-Drogerie Markt Ingolstadt 000 ;-10.7
04.04.2016;02.04.2016;Wechselgeld-Sparen;116040460369901; WECHSELGELD-SPARBETRAG ;-0.2
04.04.2016;02.04.2016;Visa-Umsatz;116040460369801; DM-Drogerie Markt Ingolstadt 000 ;-7.8
01.04.2016;31.03.2016;Wechselgeld-Sparen;116040136204301; WECHSELGELD-SPARBETRAG ;-0.65
01.04.2016;31.03.2016;Visa-Umsatz;116040136204201; EDEKA FANDERL INGOLSTADT 000 ;-9.35
31.03.2016;31.03.2016;Visa-Kartenabrechnung;116033163944401; SUMME MONATSABRECHNUNG VISA ;254
31.03.2016;29.03.2016;Wechselgeld-Sparen;116033163944301; WECHSELGELD-SPARBETRAG ;-0.1
31.03.2016;29.03.2016;Visa-Umsatz;116033163944201; KAUFLAND INGOLSTADT INGOLSTADT 000 ;-41.9
29.03.2016;27.03.2016;Wechselgeld-Sparen;116032981903601; WECHSELGELD-SPARBETRAG ;-0.71
29.03.2016;27.03.2016;Visa-Umsatz;116032981903501; RASTSTAETTE DRESDNER TOR WILSDRUFF 000 ;-2.29
29.03.2016;26.03.2016;Wechselgeld-Sparen;116032981903401; WECHSELGELD-SPARBETRAG ;-0.12
29.03.2016;26.03.2016;Visa-Umsatz;116032981903301; REWE Markt Thomas Berges Cottbus 000 ;-0.88
29.03.2016;24.03.2016;Wechselgeld-Sparen;116032981903201; WECHSELGELD-SPARBETRAG ;-0.9
29.03.2016;24.03.2016;Visa-Umsatz;116032981903101; KAUFLAND INGOLSTADT INGOLSTADT 000 ;-24.1
29.03.2016;24.03.2016;Wechselgeld-Sparen;116032981903001; WECHSELGELD-SPARBETRAG ;-0.14
29.03.2016;24.03.2016;Visa-Umsatz;116032981902901; EDEKA FANDERL INGOLSTADT 000 ;-1.86
29.03.2016;24.03.2016;Wechselgeld-Sparen;116032981902801; WECHSELGELD-SPARBETRAG ;-0.51
29.03.2016;24.03.2016;Visa-Umsatz;116032981902701; EDEKA FANDERL INGOLSTADT 000 ;-5.49
23.03.2016;22.03.2016;Wechselgeld-Sparen;116032336628501; WECHSELGELD-SPARBETRAG ;-0.57
23.03.2016;22.03.2016;Visa-Umsatz;116032336628401; EDEKA FANDERL INGOLSTADT 000 ;-14.43
23.03.2016;22.03.2016;Wechselgeld-Sparen;116032336628301; WECHSELGELD-SPARBETRAG ;-0.66
23.03.2016;22.03.2016;Visa-Umsatz;116032336628201; EDEKA FANDERL INGOLSTADT 000 ;-12.34
22.03.2016;21.03.2016;Wechselgeld-Sparen;116032237063601; WECHSELGELD-SPARBETRAG ;-0.89
22.03.2016;21.03.2016;Visa-Umsatz;116032237063501; TANKSTELLE WESTPARK INGOLSTADT 000 ;-20.11
21.03.2016;19.03.2016;Wechselgeld-Sparen;116032161551401; WECHSELGELD-SPARBETRAG ;-0.8
21.03.2016;19.03.2016;Visa-Umsatz;116032161551301; ENGIN MARKT GMBH INGOLSTADT 000 ;-13.2
21.03.2016;19.03.2016;Wechselgeld-Sparen;116032161551201; WECHSELGELD-SPARBETRAG ;-0.51
21.03.2016;19.03.2016;Visa-Umsatz;116032161551101; KAUFLAND INGOLSTADT INGOLSTADT 000 ;-23.49
14.03.2016;12.03.2016;Wechselgeld-Sparen;116031459001201; WECHSELGELD-SPARBETRAG ;-0.83
14.03.2016;12.03.2016;Visa-Umsatz;116031459001101; ALDI SUED SAGT DANKE INGOLSTADT 000 ;-12.17
14.03.2016;11.03.2016;Visa-Umsatz;116031459001001; BLUE TOMATO SNOWBOARDSHOPSCHLADMING 038 ;-50
07.03.2016;04.03.2016;Wechselgeld-Sparen;116030760501801; WECHSELGELD-SPARBETRAG ;-0.2
07.03.2016;04.03.2016;Visa-Umsatz;116030760501701; EDEKA PLOCH COTTBUS 000 ;-0.8
07.03.2016;04.03.2016;Wechselgeld-Sparen;116030760501601; WECHSELGELD-SPARBETRAG ;-0.66
07.03.2016;04.03.2016;Visa-Umsatz;116030760501501; REWE Markt Thomas Berges Cottbus 000 ;-4.34
04.03.2016;03.03.2016;Wechselgeld-Sparen;116030435842001; WECHSELGELD-SPARBETRAG ;-0.93
04.03.2016;03.03.2016;Visa-Umsatz;116030435841901; ALDI 30051 COTTBUS 000 ;-1.07
03.03.2016;02.03.2016;Wechselgeld-Sparen;116030333667101; WECHSELGELD-SPARBETRAG ;-0.13
03.03.2016;02.03.2016;Visa-Umsatz;116030333667001; ALDI 30051 COTTBUS 000 ;-0.87
03.03.2016;02.03.2016;Wechselgeld-Sparen;116030333666901; WECHSELGELD-SPARBETRAG ;-0.83
03.03.2016;02.03.2016;Visa-Umsatz;116030333666801; REWE Markt Thomas Berges Cottbus 000 ;-6.17
02.03.2016;01.03.2016;Wechselgeld-Sparen;116030234520901; WECHSELGELD-SPARBETRAG ;-0.11
02.03.2016;01.03.2016;Visa-Umsatz;116030234520801; ALDI 30051 COTTBUS 000 ;-1.89
01.03.2016;29.02.2016;Wechselgeld-Sparen;116030135358501; WECHSELGELD-SPARBETRAG ;-0.53
01.03.2016;29.02.2016;Visa-Umsatz;116030135358401; ALDI 30051 COTTBUS 000 ;-2.47
01.03.2016;29.02.2016;Wechselgeld-Sparen;116030135358301; WECHSELGELD-SPARBETRAG ;-0.9
01.03.2016;29.02.2016;Visa-Umsatz;116030135358201; REWE Markt Thomas Berges Cottbus 000 ;-3.1
29.02.2016;29.02.2016;Visa-Kartenabrechnung;116022985638101; SUMME MONATSABRECHNUNG VISA ;200
29.02.2016;27.02.2016;Wechselgeld-Sparen;116022985638001; WECHSELGELD-SPARBETRAG ;-0.93
29.02.2016;27.02.2016;Visa-Umsatz;116022985637901; ALDI 30051 COTTBUS 000 ;-5.07
29.02.2016;28.02.2016;Wechselgeld-Sparen;116022985637801; WECHSELGELD-SPARBETRAG ;-0.1
29.02.2016;28.02.2016;Visa-Umsatz;116022985637701; Deutsche Post Mobility GmBonn 000 ;-13.9
29.02.2016;27.02.2016;Wechselgeld-Sparen;116022985637601; WECHSELGELD-SPARBETRAG ;-0.41
29.02.2016;27.02.2016;Visa-Umsatz;116022985637501; REWE Markt Thomas Berges Cottbus 000 ;-2.59
26.02.2016;25.02.2016;Wechselgeld-Sparen;116022634929501; WECHSELGELD-SPARBETRAG ;-0.58
26.02.2016;25.02.2016;Visa-Umsatz;116022634929401; tronomed GmbH Co. KG Braunschweig000 ;-26.42
26.02.2016;25.02.2016;Wechselgeld-Sparen;116022634929301; WECHSELGELD-SPARBETRAG ;-0.62
26.02.2016;25.02.2016;Visa-Umsatz;116022634929201; REWE Markt Thomas Berges Cottbus 000 ;-4.38
26.02.2016;25.02.2016;Wechselgeld-Sparen;116022634929101; WECHSELGELD-SPARBETRAG ;-0.3
26.02.2016;25.02.2016;Visa-Umsatz;116022634929001; REWE Markt Thomas Berges Cottbus 000 ;-0.7
25.02.2016;24.02.2016;Wechselgeld-Sparen;116022533050701; WECHSELGELD-SPARBETRAG ;-0.13
25.02.2016;24.02.2016;Visa-Umsatz;116022533050601; ALDI 30051 COTTBUS 000 ;-5.87
25.02.2016;24.02.2016;Wechselgeld-Sparen;116022533050501; WECHSELGELD-SPARBETRAG ;-0.41
25.02.2016;24.02.2016;Visa-Umsatz;116022533050401; REWE Markt Thomas Berges Cottbus 000 ;-2.59
25.02.2016;24.02.2016;Wechselgeld-Sparen;116022533050301; WECHSELGELD-SPARBETRAG ;-0.72
25.02.2016;24.02.2016;Visa-Umsatz;116022533050201; REWE Markt Thomas Berges Cottbus 000 ;-1.28
24.02.2016;23.02.2016;Wechselgeld-Sparen;116022434098001; WECHSELGELD-SPARBETRAG ;-0.62
24.02.2016;23.02.2016;Visa-Umsatz;116022434097901; REWE Markt Thomas Berges Cottbus 000 ;-4.38
24.02.2016;23.02.2016;Wechselgeld-Sparen;116022434097801; WECHSELGELD-SPARBETRAG ;-0.78
24.02.2016;23.02.2016;Visa-Umsatz;116022434097701; REWE Markt Thomas Berges Cottbus 000 ;-1.22
23.02.2016;22.02.2016;Wechselgeld-Sparen;116022335707801; WECHSELGELD-SPARBETRAG ;-0.72
23.02.2016;22.02.2016;Visa-Umsatz;116022335707701; REWE Markt Thomas Berges Cottbus 000 ;-4.28
22.02.2016;20.02.2016;Wechselgeld-Sparen;116022257707501; WECHSELGELD-SPARBETRAG ;-0.74
22.02.2016;20.02.2016;Visa-Umsatz;116022257707401; ALDI 30051 COTTBUS 000 ;-5.26
22.02.2016;19.02.2016;Wechselgeld-Sparen;116022257707301; WECHSELGELD-SPARBETRAG ;-0.44
22.02.2016;19.02.2016;Visa-Umsatz;116022257707201; REWE Markt Thomas Berges Cottbus 000 ;-2.56
22.02.2016;19.02.2016;Wechselgeld-Sparen;116022257707101; WECHSELGELD-SPARBETRAG ;-0.78
22.02.2016;19.02.2016;Visa-Umsatz;116022257707001; REWE Markt Thomas Berges Cottbus 000 ;-1.22
18.02.2016;17.02.2016;Wechselgeld-Sparen;116021832780301; WECHSELGELD-SPARBETRAG ;-0.41
18.02.2016;17.02.2016;Visa-Umsatz;116021832780201; REWE Markt Thomas Berges Cottbus 000 ;-2.59
18.02.2016;17.02.2016;Wechselgeld-Sparen;116021832780101; WECHSELGELD-SPARBETRAG ;-0.86
18.02.2016;17.02.2016;Visa-Umsatz;116021832780001; REWE Markt Thomas Berges Cottbus 000 ;-1.14
16.02.2016;15.02.2016;Wechselgeld-Sparen;116021634949701; WECHSELGELD-SPARBETRAG ;-0.51
16.02.2016;15.02.2016;Visa-Umsatz;116021634949601; ALDI 30051 COTTBUS 000 ;-1.49
16.02.2016;15.02.2016;Wechselgeld-Sparen;116021634949501; WECHSELGELD-SPARBETRAG ;-0.78
16.02.2016;15.02.2016;Visa-Umsatz;116021634949401; REWE Markt Thomas Berges Cottbus 000 ;-1.22
15.02.2016;13.02.2016;Wechselgeld-Sparen;116021559044001; WECHSELGELD-SPARBETRAG ;-0.11
15.02.2016;13.02.2016;Visa-Umsatz;116021559043901; ALDI 30051 COTTBUS 000 ;-16.89
15.02.2016;12.02.2016;Wechselgeld-Sparen;116021559043801; WECHSELGELD-SPARBETRAG ;-0.78
15.02.2016;12.02.2016;Visa-Umsatz;116021559043701; REWE Markt Thomas Berges Cottbus 000 ;-1.22
12.02.2016;11.02.2016;Wechselgeld-Sparen;116021236016601; WECHSELGELD-SPARBETRAG ;-0.72
12.02.2016;11.02.2016;Visa-Umsatz;116021236016501; BURGER KING COTTBUS 000 ;-5.28
12.02.2016;11.02.2016;Wechselgeld-Sparen;116021236016401; WECHSELGELD-SPARBETRAG ;-0.8
12.02.2016;11.02.2016;Visa-Umsatz;116021236016301; REWE Markt Thomas Berges Cottbus 000 ;-5.2
11.02.2016;10.02.2016;Wechselgeld-Sparen;116021132780701; WECHSELGELD-SPARBETRAG ;-0.01
11.02.2016;10.02.2016;Visa-Umsatz;116021132780601; SNAPFISH DE NEWTON ABBOT006 ;-4.99
11.02.2016;10.02.2016;Wechselgeld-Sparen;116021132780501; WECHSELGELD-SPARBETRAG ;-0.37
11.02.2016;10.02.2016;Visa-Umsatz;116021132780401; ALDI 30051 COTTBUS 000 ;-4.63
09.02.2016;08.02.2016;Wechselgeld-Sparen;116020934266901; WECHSELGELD-SPARBETRAG ;-0.87
09.02.2016;08.02.2016;Visa-Umsatz;116020934266801; NETTO SAGT DANKE 8685 COTTBUS 000 ;-6.13
08.02.2016;06.02.2016;Wechselgeld-Sparen;116020856777201; WECHSELGELD-SPARBETRAG ;-0.02
08.02.2016;06.02.2016;Visa-Umsatz;116020856777101; ALDI 30051 COTTBUS 000 ;-6.98
08.02.2016;05.02.2016;Wechselgeld-Sparen;116020856777001; WECHSELGELD-SPARBETRAG ;-0.84
08.02.2016;05.02.2016;Visa-Umsatz;116020856776901; REWE Markt Thomas Berges Cottbus 000 ;-8.16
08.02.2016;05.02.2016;Wechselgeld-Sparen;116020856776801; WECHSELGELD-SPARBETRAG ;-0.36
08.02.2016;05.02.2016;Visa-Umsatz;116020856776701; REWE Markt Thomas Berges Cottbus 000 ;-0.64
05.02.2016;04.02.2016;Wechselgeld-Sparen;116020535489401; WECHSELGELD-SPARBETRAG ;-0.42
05.02.2016;04.02.2016;Visa-Umsatz;116020535489301; REWE Markt Thomas Berges Cottbus 000 ;-3.58
04.02.2016;03.02.2016;Wechselgeld-Sparen;116020433247801; WECHSELGELD-SPARBETRAG ;-0.82
04.02.2016;03.02.2016;Visa-Umsatz;116020433247701; REWE Markt Thomas Berges Cottbus 000 ;-5.18
03.02.2016;02.02.2016;Wechselgeld-Sparen;116020333829101; WECHSELGELD-SPARBETRAG ;-0.13
03.02.2016;02.02.2016;Visa-Umsatz;116020333829001; NETTO SAGT DANKE 8685 COTTBUS 000 ;-3.87
02.02.2016;01.02.2016;Wechselgeld-Sparen;116020235035401; WECHSELGELD-SPARBETRAG ;-0.81
02.02.2016;01.02.2016;Visa-Umsatz;116020235035301; NETTO SAGT DANKE 8685 COTTBUS 000 ;-7.19
01.02.2016;30.01.2016;Wechselgeld-Sparen;116020156200301; WECHSELGELD-SPARBETRAG ;-0.4
01.02.2016;30.01.2016;Visa-Umsatz;116020156200201; ALDI 30051 COTTBUS 000 ;-7.6
01.02.2016;30.01.2016;Wechselgeld-Sparen;116020156200101; WECHSELGELD-SPARBETRAG ;-0.82
01.02.2016;30.01.2016;Visa-Umsatz;116020156200001; REWE Markt Thomas Berges Cottbus 000 ;-5.18
29.01.2016;29.01.2016;Visa-Kartenabrechnung;116012963008501; SUMME MONATSABRECHNUNG VISA ;151
29.01.2016;28.01.2016;Wechselgeld-Sparen;116012963008401; WECHSELGELD-SPARBETRAG ;-0.71
29.01.2016;28.01.2016;Visa-Umsatz;116012963008301; REWE Markt Thomas Berges Cottbus 000 ;-2.29
28.01.2016;27.01.2016;Visa-Umsatz;116012832623901; copy.worxx Cottbus 000 ;-80
26.01.2016;25.01.2016;Wechselgeld-Sparen;116012635216401; WECHSELGELD-SPARBETRAG ;-0.83
26.01.2016;25.01.2016;Visa-Umsatz;116012635216301; REWE Markt Thomas Berges Cottbus 000 ;-7.17
25.01.2016;23.01.2016;Wechselgeld-Sparen;116012557526001; WECHSELGELD-SPARBETRAG ;-0.29
25.01.2016;23.01.2016;Visa-Umsatz;116012557525901; ALDI 30051 COTTBUS 000 ;-8.71
25.01.2016;22.01.2016;Wechselgeld-Sparen;116012557525801; WECHSELGELD-SPARBETRAG ;-0.08
25.01.2016;22.01.2016;Visa-Umsatz;116012557525701; REWE Markt Thomas Berges Cottbus 000 ;-3.92
21.01.2016;20.01.2016;Wechselgeld-Sparen;116012132957201; WECHSELGELD-SPARBETRAG ;-0.64
21.01.2016;20.01.2016;Visa-Umsatz;116012132957101; REWE Markt Thomas Berges Cottbus 000 ;-10.36
19.01.2016;16.01.2016;Wechselgeld-Sparen;116011935419201; WECHSELGELD-SPARBETRAG ;-0.37
19.01.2016;16.01.2016;Visa-Umsatz;116011935419101; KAUFLAND COTTBUS COTTBUS 000 ;-18.63
18.01.2016;16.01.2016;Wechselgeld-Sparen;116011829270301; WECHSELGELD-SPARBETRAG ;-0.1
18.01.2016;16.01.2016;Visa-Umsatz;116011829270201; DEICHMANN Cottbus 1004 Cottbus 000 ;-11.9
18.01.2016;16.01.2016;Wechselgeld-Sparen;116011829270101; WECHSELGELD-SPARBETRAG ;-0.41
18.01.2016;16.01.2016;Visa-Umsatz;116011829270001; REWE Group Cottbus 000 ;-2.59
18.01.2016;15.01.2016;Wechselgeld-Sparen;116011829269901; WECHSELGELD-SPARBETRAG ;-0.51
18.01.2016;15.01.2016;Visa-Umsatz;116011829269801; REWE Group Cottbus 000 ;-1.49
